PG mapping,wi,si,sm,sf,wf,consistency,wi_consistency,si_consistency,sm_consistency,sf_consistency,wf_consistency
ɚ-au,0,0,1,0,0,7.968127490039841e-4,0,0,0.00398406374501992,0,0
ɚ-e,0,9,153,0,0,0.24191235059760957,0,0.6,0.6095617529880478,0,0
ɚ-e_e,0,0,1,0,0,7.968127490039841e-4,0,0,0.00398406374501992,0,0
ɚ-ea,3,0,4,0,0,0.20318725099601592,1,0,0.01593625498007968,0,0
ɚ-ea_e,0,0,0,0,0,0,0,0,0,0,0
ɚ-eu,0,0,0,0,0,0,0,0,0,0,0
ɚ-he,0,0,0,0,0,0,0,0,0,0,0
ɚ-i,0,0,25,0,0,0.0199203187250996,0,0,0.099601593625498,0,0
ɚ-i_e,0,0,0,0,0,0,0,0,0,0,0
ɚ-o,0,0,29,0,0,0.023107569721115537,0,0,0.11553784860557768,0,0
ɚ-o_e,0,0,2,0,0,0.0015936254980079682,0,0,0.00796812749003984,0,0
ɚ-oa,0,0,0,0,0,0,0,0,0,0,0
ɚ-ou,0,0,0,0,0,0,0,0,0,0,0
ɚ-ou_e,0,0,0,0,0,0,0,0,0,0,0
ɚ-r,0,0,0,0,0,0,0,0,0,0,0
ɚ-u,0,5,22,0,0,0.0841965471447543,0,0.3333333333333333,0.08764940239043825,0,0
ɚ-u_e,0,0,6,0,0,0.004780876494023904,0,0,0.02390438247011952,0,0
ɚ-y,0,0,1,0,0,7.968127490039841e-4,0,0,0.00398406374501992,0,0
ɛ-a,4,0,1,9,0,0.051255411255411255,0.13333333333333333,0,0.006060606060606061,0.11688311688311688,0
ɛ-a_e,0,0,10,0,0,0.012121212121212121,0,0,0.06060606060606061,0,0
ɛ-aa,0,0,0,0,0,0,0,0,0,0,0
ɛ-ae,0,0,0,0,0,0,0,0,0,0,0
ɛ-ah,0,0,0,0,0,0,0,0,0,0,0
ɛ-ai,2,0,12,3,0,0.03567099567099567,0.06666666666666667,0,0.07272727272727272,0.03896103896103896,0
ɛ-ai_e,0,0,0,0,0,0,0,0,0,0,0
ɛ-ay,0,0,0,0,0,0,0,0,0,0,0
ɛ-aye,0,0,1,0,0,0.0012121212121212121,0,0,0.006060606060606061,0,0
ɛ-e,18,0,112,54,0,0.39601731601731605,0.6,0,0.6787878787878788,0.7012987012987013,0
ɛ-e_e,6,0,7,0,0,0.048484848484848485,0.2,0,0.04242424242424243,0,0
ɛ-ea,0,0,18,9,0,0.04519480519480519,0,0,0.10909090909090909,0.11688311688311688,0
ɛ-ea_e,0,0,0,0,0,0,0,0,0,0,0
ɛ-eh,0,0,0,0,0,0,0,0,0,0,0
ɛ-ei,0,0,2,0,0,0.0024242424242424242,0,0,0.012121212121212121,0,0
ɛ-eo,0,0,0,0,0,0,0,0,0,0,0
ɛ-hei,0,0,0,0,0,0,0,0,0,0,0
ɛ-ie,0,0,2,0,0,0.0024242424242424242,0,0,0.012121212121212121,0,0
ɛ-u,0,0,0,2,0,0.005194805194805195,0,0,0,0.025974025974025976,0
ɪ-a,0,0,0,0,0,0,0,0,0,0,0
ɪ-a_e,0,0,5,0,0,0.0032258064516129032,0,0,0.016129032258064516,0,0
ɪ-e,3,0,21,23,0,0.07891981566820276,0.14285714285714285,0,0.06774193548387097,0.184,0
ɪ-e_e,0,0,1,0,0,6.451612903225806e-4,0,0,0.0032258064516129032,0,0
ɪ-ea,1,0,11,2,0,0.019820583717357912,0.047619047619047616,0,0.035483870967741936,0.016,0
ɪ-ee,0,0,5,0,0,0.0032258064516129032,0,0,0.016129032258064516,0,0
ɪ-ei,0,0,0,0,0,0,0,0,0,0,0
ɪ-eo,0,0,0,0,0,0,0,0,0,0,0
ɪ-hi,0,0,0,6,0,0.009600000000000001,0,0,0,0.048,0
ɪ-i,17,15,255,89,0,0.65632089093702,0.8095238095238095,0.9375,0.8225806451612904,0.712,0
ɪ-i_e,0,1,9,0,0,0.018306451612903226,0,0.0625,0.02903225806451613,0,0
ɪ-ia,0,0,0,0,0,0,0,0,0,0,0
ɪ-ia_e,0,0,0,0,0,0,0,0,0,0,0
ɪ-ie,0,0,0,0,0,0,0,0,0,0,0
ɪ-ie_e,0,0,0,0,0,0,0,0,0,0,0
ɪ-o,0,0,0,1,0,0.0016,0,0,0,0.008,0
ɪ-u,0,0,0,1,0,0.0016,0,0,0,0.008,0
ɪ-ui,0,0,3,1,0,0.0035354838709677422,0,0,0.00967741935483871,0.008,0
ɪ-y,0,0,0,2,0,0.0032,0,0,0,0.016,0
ɹ-lo,0,0,0,0,0,0,0,0,0,0,0
ɹ-o,0,0,0,0,0,0,0,0,0,0,0
ɹ-or,0,0,0,0,0,0,0,0,0,0,0
ɹ-r,76,44,327,119,213,0.9166234561700334,0.8941176470588236,0.7213114754098361,0.9969512195121951,0.9754098360655737,0.9953271028037384
ɹ-ra,0,0,0,0,0,0,0,0,0,0,0
ɹ-rh,2,0,0,0,0,0.004705882352941176,0.023529411764705882,0,0,0,0
ɹ-ro,0,0,0,0,0,0,0,0,0,0,0
ɹ-rps,0,0,0,0,0,0,0,0,0,0,0
ɹ-rr,0,16,0,3,1,0.058311628619580204,0,0.26229508196721313,0,0.02459016393442623,0.004672897196261682
ɹ-rrh,0,0,0,0,0,0,0,0,0,0,0
ɹ-rt,0,0,0,0,0,0,0,0,0,0,0
ɹ-wr,7,1,1,0,0,0.02035903285744526,0.08235294117647059,0.01639344262295082,0.003048780487804878,0,0
ʃ-c,0,1,0,2,0,0.07916666666666666,0,0.0625,0,0.3333333333333333,0
ʃ-ch,0,0,0,0,2,0.015384615384615385,0,0,0,0,0.07692307692307693
ʃ-chs,0,0,0,0,0,0,0,0,0,0,0
ʃ-ci,0,2,0,0,0,0.025,0,0.125,0,0,0
ʃ-s,2,0,0,0,0,0.010256410256410256,0.05128205128205128,0,0,0,0
ʃ-sc,0,0,0,0,0,0,0,0,0,0,0
ʃ-sch,0,0,0,0,0,0,0,0,0,0,0
ʃ-sci,0,0,0,0,0,0,0,0,0,0,0
ʃ-sh,37,10,0,4,24,0.6326923076923077,0.9487179487179487,0.625,0,0.6666666666666666,0.9230769230769231
ʃ-shh,0,0,0,0,0,0,0,0,0,0,0
ʃ-shi,0,0,0,0,0,0,0,0,0,0,0
ʃ-si,0,0,0,0,0,0,0,0,0,0,0
ʃ-ss,0,1,0,0,0,0.0125,0,0.0625,0,0,0
ʃ-ssi,0,0,0,0,0,0,0,0,0,0,0
ʃ-t,0,0,0,0,0,0,0,0,0,0,0
ʃ-ti,0,2,0,0,0,0.025,0,0.125,0,0,0
ʃ-xi,0,0,0,0,0,0,0,0,0,0,0
ʊ-eu,0,0,0,0,0,0,0,0,0,0,0
ʊ-o,0,0,2,1,0,0.032478632478632474,0,0,0.05128205128205128,0.1111111111111111,0
ʊ-oo,0,0,22,5,0,0.22393162393162394,0,0,0.5641025641025641,0.5555555555555556,0
ʊ-ou,0,0,3,0,0,0.015384615384615385,0,0,0.07692307692307693,0,0
ʊ-ow,0,0,0,0,1,0.2,0,0,0,0,1
ʊ-u,0,0,11,3,0,0.12307692307692308,0,0,0.28205128205128205,0.3333333333333333,0
ʊ-u_e,0,0,1,0,0,0.005128205128205128,0,0,0.02564102564102564,0,0
ʊ-uo,0,0,0,0,0,0,0,0,0,0,0
ʌ-_e,0,0,7,0,0,0.010144927536231885,0,0,0.050724637681159424,0,0
ʌ-a,0,0,2,0,0,0.002898550724637681,0,0,0.014492753623188406,0,0
ʌ-au_e,0,0,1,0,0,0.0014492753623188406,0,0,0.007246376811594203,0,0
ʌ-o,5,0,10,15,0,0.10912762694658631,0.22727272727272727,0,0.07246376811594203,0.2459016393442623,0
ʌ-o_e,0,0,13,0,0,0.01884057971014493,0,0,0.09420289855072464,0,0
ʌ-oe,0,0,1,0,0,0.0014492753623188406,0,0,0.007246376811594203,0,0
ʌ-oo,0,0,1,0,0,0.0014492753623188406,0,0,0.007246376811594203,0,0
ʌ-ou,0,0,3,5,0,0.02074126870990734,0,0,0.021739130434782608,0.08196721311475409,0
ʌ-u,17,0,99,41,0,0.4324499449232165,0.7727272727272727,0,0.717391304347826,0.6721311475409836,0
ʌ-u_e,0,0,1,0,0,0.0014492753623188406,0,0,0.007246376811594203,0,0
ʌ-uh,0,0,0,0,0,0,0,0,0,0,0
ʒ-g,0,0,0,0,1,0.2,0,0,0,0,1
ʒ-j,0,0,0,0,0,0,0,0,0,0,0
ʒ-s,0,0,0,0,0,0,0,0,0,0,0
ʒ-si,0,0,0,0,0,0,0,0,0,0,0
ʒ-ti,0,0,0,0,0,0,0,0,0,0,0
ʒ-z,0,0,0,0,0,0,0,0,0,0,0
θ-th,22,6,0,5,24,0.8,1,1,0,1,1
θ-tth,0,0,0,0,0,0,0,0,0,0,0
