PG mapping,wi,si,sm,sf,wf,consistency,wi_consistency,si_consistency,sm_consistency,sf_consistency,wf_consistency
ɔɪ-oye,0,0,0,0,0,0,0,0,0,0,0
ə-_e,0,1,182,0,0,0.040377503852080124,0,0.00909090909090909,0.19279661016949154,0,0
ə-a,108,42,116,115,47,0.528065103782416,0.9,0.38181818181818183,0.1228813559322034,0.2764423076923077,0.9591836734693877
ə-a_e,0,3,17,0,0,0.009056240369799693,0,0.02727272727272727,0.018008474576271187,0,0
ə-ae,0,0,0,0,0,0,0,0,0,0,0
ə-ah,0,0,0,0,1,0.004081632653061224,0,0,0,0,0.02040816326530612
ə-ai,0,0,8,0,0,0.001694915254237288,0,0,0.00847457627118644,0,0
ə-au,1,0,0,0,0,0.0016666666666666666,0.008333333333333333,0,0,0,0
ə-au_e,0,0,1,0,0,2.11864406779661e-4,0,0,0.001059322033898305,0,0
ə-e,4,21,277,72,1,0.14223194279489682,0.03333333333333333,0.19090909090909092,0.2934322033898305,0.17307692307692307,0.02040816326530612
ə-e_e,0,5,12,0,0,0.011633281972265024,0,0.045454545454545456,0.012711864406779662,0,0
ə-ea,0,0,1,0,0,2.11864406779661e-4,0,0,0.001059322033898305,0,0
ə-ea_e,0,0,0,0,0,0,0,0,0,0,0
ə-ei,0,0,1,0,0,2.11864406779661e-4,0,0,0.001059322033898305,0,0
ə-eo,0,0,2,0,0,4.23728813559322e-4,0,0,0.00211864406779661,0,0
ə-eou,0,0,1,0,0,2.11864406779661e-4,0,0,0.001059322033898305,0,0
ə-ha,0,0,0,0,0,0,0,0,0,0,0
ə-he,0,0,0,0,0,0,0,0,0,0,0
ə-hi,0,0,0,0,0,0,0,0,0,0,0
ə-ho,0,0,0,1,0,4.807692307692308e-4,0,0,0,0.002403846153846154,0
ə-i,0,3,30,89,0,0.05459893919639682,0,0.02727272727272727,0.03177966101694915,0.21394230769230768,0
ə-i_e,0,0,9,0,0,0.0019067796610169492,0,0,0.009533898305084746,0,0
ə-ia,0,0,0,0,0,0,0,0,0,0,0
ə-ia_e,0,0,0,0,0,0,0,0,0,0,0
ə-ie,0,0,4,0,0,8.47457627118644e-4,0,0,0.00423728813559322,0,0
ə-o,6,15,181,112,0,0.12946633874599975,0.05,0.13636363636363635,0.1917372881355932,0.2692307692307692,0
ə-o_e,0,0,6,0,0,0.0012711864406779662,0,0,0.006355932203389831,0,0
ə-oi,0,0,0,0,0,0,0,0,0,0,0
ə-oi_e,0,0,1,0,0,2.11864406779661e-4,0,0,0.001059322033898305,0,0
ə-on,0,0,0,0,0,0,0,0,0,0,0
ə-ou,0,11,12,4,0,0.024465449804432854,0,0.1,0.012711864406779662,0.009615384615384616,0
ə-u,1,9,78,20,0,0.04417111137450121,0.008333333333333333,0.08181818181818182,0.0826271186440678,0.04807692307692308,0
ə-u_e,0,0,4,0,0,8.47457627118644e-4,0,0,0.00423728813559322,0,0
ə-ua,0,0,0,2,0,9.615384615384616e-4,0,0,0,0.004807692307692308,0
ə-ui,0,0,1,0,0,2.11864406779661e-4,0,0,0.001059322033898305,0,0
ə-y,0,0,0,1,0,4.807692307692308e-4,0,0,0,0.002403846153846154,0
ɚ-_e,0,0,1,0,0,2.207505518763797e-4,0,0,0.0011037527593818985,0,0
ɚ-a,0,3,56,0,0,0.025695364238410595,0,0.06666666666666667,0.06181015452538632,0,0
ɚ-a_e,0,0,0,0,0,0,0,0,0,0,0
ɚ-au,0,0,1,0,0,2.207505518763797e-4,0,0,0.0011037527593818985,0,0
ɚ-e,0,33,573,0,0,0.2731567328918322,0,0.7333333333333333,0.6324503311258278,0,0
ɚ-e_e,0,0,7,0,0,0.0015452538631346578,0,0,0.00772626931567329,0,0
ɚ-ea,6,0,9,0,0,0.13532008830022074,0.6666666666666666,0,0.009933774834437087,0,0
ɚ-ea_e,0,0,1,0,0,2.207505518763797e-4,0,0,0.0011037527593818985,0,0
ɚ-eu,0,0,0,0,0,0,0,0,0,0,0
ɚ-he,1,0,1,0,0,0.022442972774098603,0.1111111111111111,0,0.0011037527593818985,0,0
ɚ-i,0,0,46,0,0,0.010154525386313467,0,0,0.05077262693156733,0,0
ɚ-i_e,0,0,0,0,0,0,0,0,0,0,0
ɚ-o,1,3,102,0,0,0.05807211184694629,0.1111111111111111,0.06666666666666667,0.11258278145695365,0,0
ɚ-o_e,0,0,2,0,0,4.415011037527594e-4,0,0,0.002207505518763797,0,0
ɚ-oa,0,0,1,0,0,2.207505518763797e-4,0,0,0.0011037527593818985,0,0
ɚ-ou,0,0,11,0,0,0.0024282560706401766,0,0,0.012141280353200883,0,0
ɚ-ou_e,0,0,0,0,0,0,0,0,0,0,0
ɚ-r,0,0,0,0,0,0,0,0,0,0,0
ɚ-u,1,6,63,0,0,0.0627961736571008,0.1111111111111111,0.13333333333333333,0.0695364238410596,0,0
ɚ-u_e,0,0,31,0,0,0.006843267108167771,0,0,0.03421633554083885,0,0
ɚ-y,0,0,1,0,0,2.207505518763797e-4,0,0,0.0011037527593818985,0,0
ɛ-a,8,0,1,46,0,0.05166243075920496,0.08888888888888889,0,0.002150537634408602,0.16727272727272727,0
ɛ-a_e,0,0,27,0,0,0.011612903225806452,0,0,0.05806451612903226,0,0
ɛ-aa,0,0,0,0,0,0,0,0,0,0,0
ɛ-ae,0,0,0,0,0,0,0,0,0,0,0
ɛ-ah,0,0,0,0,0,0,0,0,0,0,0
ɛ-ai,5,0,19,5,0,0.022919517758227436,0.05555555555555555,0,0.04086021505376344,0.01818181818181818,0
ɛ-ai_e,0,0,1,0,0,4.3010752688172043e-4,0,0,0.002150537634408602,0,0
ɛ-ay,0,0,0,0,0,0,0,0,0,0,0
ɛ-aye,0,0,1,0,0,4.3010752688172043e-4,0,0,0.002150537634408602,0,0
ɛ-e,68,6,333,192,0,0.6339732811990877,0.7555555555555555,1,0.7161290322580646,0.6981818181818182,0
ɛ-e_e,9,0,31,0,0,0.03333333333333334,0.1,0,0.06666666666666667,0,0
ɛ-ea,0,0,44,27,0,0.038561094819159335,0,0,0.09462365591397849,0.09818181818181818,0
ɛ-ea_e,0,0,1,0,0,4.3010752688172043e-4,0,0,0.002150537634408602,0,0
ɛ-eh,0,0,0,0,0,0,0,0,0,0,0
ɛ-ei,0,0,2,0,0,8.602150537634409e-4,0,0,0.004301075268817204,0,0
ɛ-eo,0,0,0,2,0,0.0014545454545454545,0,0,0,0.007272727272727273,0
ɛ-hei,0,0,0,0,0,0,0,0,0,0,0
ɛ-ie,0,0,5,0,0,0.002150537634408602,0,0,0.010752688172043012,0,0
ɛ-u,0,0,0,3,0,0.002181818181818182,0,0,0,0.01090909090909091,0
ɪ-a,0,1,1,1,0,0.00565251558663088,0,0.025,0.0012091898428053204,0.002053388090349076,0
ɪ-a_e,0,7,22,0,0,0.04032043530834341,0,0.175,0.026602176541717048,0,0
ɪ-e,54,0,57,133,0,0.14666575697648349,0.391304347826087,0,0.06892382103990327,0.2731006160164271,0
ɪ-e_e,0,0,6,0,0,0.0014510278113663846,0,0,0.007255139056831923,0,0
ɪ-ea,2,0,22,2,0,0.00904034126912072,0.014492753623188406,0,0.026602176541717048,0.004106776180698152,0
ɪ-ee,0,0,11,1,0,0.0030708952722415203,0,0,0.013301088270858524,0.002053388090349076,0
ɪ-ei,0,0,2,0,0,4.8367593712212814e-4,0,0,0.0024183796856106408,0,0
ɪ-eo,0,0,0,0,0,0,0,0,0,0,0
ɪ-hi,0,1,0,9,0,0.008696098562628337,0,0.025,0,0.018480492813141684,0
ɪ-i,82,30,630,326,0,0.5550794033943751,0.5942028985507246,0.75,0.7617896009673518,0.6694045174537988,0
ɪ-i_e,0,1,48,0,0,0.016608222490931076,0,0.025,0.05804111245465538,0,0
ɪ-ia,0,0,0,0,0,0,0,0,0,0,0
ɪ-ia_e,0,0,3,0,0,7.255139056831923e-4,0,0,0.0036275695284159614,0,0
ɪ-ie,0,0,4,0,0,9.673518742442563e-4,0,0,0.0048367593712212815,0,0
ɪ-ie_e,0,0,3,0,0,7.255139056831923e-4,0,0,0.0036275695284159614,0,0
ɪ-o,0,0,0,1,0,4.106776180698152e-4,0,0,0,0.002053388090349076,0
ɪ-u,0,0,3,1,0,0.0011361915237530075,0,0,0.0036275695284159614,0.002053388090349076,0
ɪ-ui,0,0,6,1,0,0.0018617054294361997,0,0,0.007255139056831923,0.002053388090349076,0
ɪ-y,0,0,9,12,0,0.00710467313388736,0,0,0.010882708585247884,0.024640657084188913,0
ɹ-lo,0,0,0,0,0,0,0,0,0,0,0
ɹ-o,0,0,0,0,0,0,0,0,0,0,0
ɹ-or,0,0,1,0,0,0.00020283975659229209,0,0,0.0010141987829614604,0,0
ɹ-r,244,173,983,441,675,0.9200030301494649,0.9037037037037037,0.7208333333333333,0.9969574036511156,0.98,0.9985207100591716
ɹ-ra,0,0,0,1,0,4.4444444444444447e-4,0,0,0,0.0022222222222222222,0
ɹ-rh,4,0,0,0,0,0.0029629629629629632,0.014814814814814815,0,0,0,0
ɹ-ro,0,0,1,0,0,0.00020283975659229209,0,0,0.0010141987829614604,0,0
ɹ-rps,0,0,0,0,0,0,0,0,0,0,0
ɹ-rr,0,65,0,8,1,0.0580180802103879,0,0.2708333333333333,0,0.017777777777777778,0.0014792899408284023
ɹ-rrh,0,0,0,0,0,0,0,0,0,0,0
ɹ-rt,0,0,0,0,0,0,0,0,0,0,0
ɹ-wr,22,2,1,0,0,0.018165802719555257,0.08148148148148149,0.008333333333333333,0.0010141987829614604,0,0
ʃ-c,0,3,0,2,0,0.03722943722943723,0,0.01948051948051948,0,0.16666666666666666,0
ʃ-ch,3,2,0,0,2,0.015309124884841808,0.033707865168539325,0.012987012987012988,0,0,0.029850746268656716
ʃ-chs,0,0,0,0,0,0,0,0,0,0,0
ʃ-ci,0,10,0,0,0,0.012987012987012986,0,0.06493506493506493,0,0,0
ʃ-s,2,0,0,0,0,0.00449438202247191,0.02247191011235955,0,0,0,0
ʃ-sc,0,0,0,0,0,0,0,0,0,0,0
ʃ-sch,0,0,0,0,0,0,0,0,0,0,0
ʃ-sci,0,0,0,0,0,0,0,0,0,0,0
ʃ-sh,84,40,3,10,65,0.8014086143048076,0.9438202247191011,0.2597402597402597,1,0.8333333333333334,0.9701492537313433
ʃ-shh,0,0,0,0,0,0,0,0,0,0,0
ʃ-shi,0,2,0,0,0,0.0025974025974025974,0,0.012987012987012988,0,0,0
ʃ-si,0,2,0,0,0,0.0025974025974025974,0,0.012987012987012988,0,0,0
ʃ-ss,0,3,0,0,0,0.003896103896103896,0,0.01948051948051948,0,0,0
ʃ-ssi,0,5,0,0,0,0.006493506493506493,0,0.032467532467532464,0,0,0
ʃ-t,0,4,0,0,0,0.005194805194805195,0,0.025974025974025976,0,0,0
ʃ-ti,0,83,0,0,0,0.1077922077922078,0,0.538961038961039,0,0,0
ʃ-xi,0,0,0,0,0,0,0,0,0,0,0
ʊ-eu,0,0,0,0,0,0,0,0,0,0,0
ʊ-o,0,0,3,1,0,0.015407407407407408,0,0,0.037037037037037035,0.04,0
ʊ-oo,0,0,48,10,0,0.1985185185185185,0,0,0.5925925925925926,0.4,0
ʊ-ou,0,0,5,2,0,0.028345679012345682,0,0,0.06172839506172839,0.08,0
ʊ-ow,0,0,0,0,1,0.2,0,0,0,0,1
ʊ-u,0,0,24,12,0,0.15525925925925926,0,0,0.2962962962962963,0.48,0
ʊ-u_e,0,0,1,0,0,0.0024691358024691358,0,0,0.012345679012345678,0,0
ʊ-uo,0,0,0,0,0,0,0,0,0,0,0
ʌ-_e,0,0,7,0,0,0.004081632653061224,0,0,0.02040816326530612,0,0
ʌ-a,0,0,2,1,0,0.0024007486592520604,0,0,0.0058309037900874635,0.006172839506172839,0
ʌ-au_e,0,0,1,0,0,5.830903790087463e-4,0,0,0.0029154518950437317,0,0
ʌ-o,6,0,23,38,0,0.07722606741481897,0.08450704225352113,0,0.06705539358600583,0.2345679012345679,0
ʌ-o_e,0,0,21,0,0,0.012244897959183673,0,0,0.061224489795918366,0,0
ʌ-oe,0,0,1,0,0,5.830903790087463e-4,0,0,0.0029154518950437317,0,0
ʌ-oo,0,0,2,1,0,0.0024007486592520604,0,0,0.0058309037900874635,0.006172839506172839,0
ʌ-ou,0,0,9,8,0,0.01512435662095526,0,0,0.026239067055393587,0.04938271604938271,0
ʌ-u,65,1,270,114,0,0.681273734622398,0.9154929577464789,1,0.7871720116618076,0.7037037037037037,0
ʌ-u_e,0,0,7,0,0,0.004081632653061224,0,0,0.02040816326530612,0,0
ʌ-uh,0,0,0,0,0,0,0,0,0,0,0
ʒ-g,0,0,0,0,2,0.2,0,0,0,0,1
ʒ-j,0,0,0,0,0,0,0,0,0,0,0
ʒ-s,0,7,0,2,0,0.3,0,0.5,0,1,0
ʒ-si,0,7,0,0,0,0.1,0,0.5,0,0,0
ʒ-ti,0,0,0,0,0,0,0,0,0,0,0
ʒ-z,0,0,0,0,0,0,0,0,0,0,0
θ-th,53,22,0,18,48,0.8,1,1,0,1,1
θ-tth,0,0,0,0,0,0,0,0,0,0,0
