PG mapping,wi,si,sm,sf,wf,consistency,wi_consistency,si_consistency,sm_consistency,sf_consistency,wf_consistency
ɔ-ou,0,0,12,0,0,0.007017543859649122,0,0,0.03508771929824561,0,0
ɔ-ou_e,0,0,2,0,0,0.0011695906432748538,0,0,0.005847953216374269,0,0
ɔ-ough,1,0,6,0,0,0.007590404582885785,0.02040816326530612,0,0.017543859649122806,0,0
ɔɪ-awy,0,0,0,0,0,0,0,0,0,0,0
ɔɪ-eu,0,0,0,0,0,0,0,0,0,0,0
ɔɪ-oi,3,0,20,4,0,0.38333333333333336,0.75,0,0.8333333333333334,0.3333333333333333,0
ɔɪ-oi_e,0,0,4,0,0,0.03333333333333333,0,0,0.16666666666666666,0,0
ɔɪ-oy,1,0,0,8,12,0.3833333333333333,0.25,0,0,0.6666666666666666,1
ɔɪ-oy_e,0,0,0,0,0,0,0,0,0,0,0
ɔɪ-oye,0,0,0,0,0,0,0,0,0,0,0
ə-_e,0,1,195,0,0,0.0362321654537055,0,0.007518796992481203,0.1736420302760463,0,0
ə-a,135,49,151,141,59,0.525035129151918,0.8823529411764706,0.3684210526315789,0.13446126447016918,0.2727272727272727,0.9672131147540983
ə-a_e,0,6,23,0,0,0.01311872736159187,0,0.045112781954887216,0.020480854853072127,0,0
ə-ae,0,0,0,0,0,0,0,0,0,0,0
ə-ah,0,0,0,0,1,0.003278688524590164,0,0,0,0,0.01639344262295082
ə-ai,0,0,9,0,0,0.0016028495102404273,0,0,0.008014247551202136,0,0
ə-au,1,0,0,0,0,0.0013071895424836603,0.006535947712418301,0,0,0,0
ə-au_e,0,0,1,0,0,1.7809439002671417e-4,0,0,8.904719501335708e-4,0,0
ə-e,4,24,320,87,1,0.13524358306311463,0.026143790849673203,0.18045112781954886,0.28495102404274264,0.16827852998065765,0.01639344262295082
ə-e_e,0,7,19,0,0,0.013910109199981252,0,0.05263157894736842,0.016918967052537846,0,0
ə-ea,0,0,3,0,0,5.342831700801424e-4,0,0,0.0026714158504007124,0,0
ə-ea_e,0,0,0,0,0,0,0,0,0,0,0
ə-ei,0,0,1,0,0,1.7809439002671417e-4,0,0,8.904719501335708e-4,0,0
ə-eo,0,0,4,0,0,7.123775601068567e-4,0,0,0.003561887800534283,0,0
ə-eou,0,0,2,0,0,3.5618878005342833e-4,0,0,0.0017809439002671415,0,0
ə-ha,0,0,0,0,0,0,0,0,0,0,0
ə-he,0,0,0,0,0,0,0,0,0,0,0
ə-hi,0,0,0,0,0,0,0,0,0,0,0
ə-ho,0,0,0,1,0,3.8684719535783365e-4,0,0,0,0.0019342359767891683,0
ə-i,0,3,37,118,0,0.05674873967870151,0,0.022556390977443608,0.03294746215494212,0.22823984526112184,0
ə-i_e,0,0,13,0,0,0.002315227070347284,0,0,0.01157613535173642,0,0
ə-ia,0,0,0,0,0,0,0,0,0,0,0
ə-ia_e,0,0,0,0,0,0,0,0,0,0,0
ə-ie,0,0,4,0,0,7.123775601068567e-4,0,0,0.003561887800534283,0,0
ə-o,12,17,232,142,0,0.13750038451125007,0.0784313725490196,0.12781954887218044,0.20658949243098843,0.2746615087040619,0
ə-o_e,0,0,6,0,0,0.0010685663401602849,0,0,0.005342831700801425,0,0
ə-oi,0,0,0,0,0,0,0,0,0,0,0
ə-oi_e,0,0,1,0,0,1.7809439002671417e-4,0,0,8.904719501335708e-4,0,0
ə-on,0,0,0,0,0,0,0,0,0,0,0
ə-ou,0,14,14,4,0,0.0250933418207527,0,0.10526315789473684,0.012466607301869992,0.007736943907156673,0
ə-u,1,12,83,21,0,0.04225792779917033,0.006535947712418301,0.09022556390977443,0.07390917186108638,0.04061895551257253,0
ə-u_e,0,0,4,0,0,7.123775601068567e-4,0,0,0.003561887800534283,0,0
ə-ua,0,0,0,2,0,7.736943907156673e-4,0,0,0,0.0038684719535783366,0
ə-ui,0,0,1,0,0,1.7809439002671417e-4,0,0,8.904719501335708e-4,0,0
ə-y,0,0,0,1,0,3.8684719535783365e-4,0,0,0,0.0019342359767891683,0
ɚ-_e,0,0,2,0,0,3.9331366764995085e-4,0,0,0.0019665683382497543,0,0
ɚ-a,0,3,60,0,0,0.023799410029498525,0,0.06,0.058997050147492625,0,0
ɚ-a_e,0,0,0,0,0,0,0,0,0,0,0
ɚ-au,0,0,1,0,0,1.9665683382497542e-4,0,0,9.832841691248771e-4,0,0
ɚ-e,0,36,629,0,0,0.26769714847590953,0,0.72,0.6184857423795477,0,0
ɚ-e_e,0,0,11,0,0,0.00216322517207473,0,0,0.010816125860373648,0,0
ɚ-ea,6,0,11,0,0,0.08787751088636045,0.42857142857142855,0,0.010816125860373648,0,0
ɚ-ea_e,0,0,1,0,0,1.9665683382497542e-4,0,0,9.832841691248771e-4,0,0
ɚ-eu,0,0,0,0,0,0,0,0,0,0,0
ɚ-he,1,0,1,0,0,0.014482371119539261,0.07142857142857142,0,9.832841691248771e-4,0,0
ɚ-i,0,0,52,0,0,0.01022615535889872,0,0,0.051130776794493606,0,0
ɚ-i_e,0,0,0,0,0,0,0,0,0,0,0
ɚ-o,2,4,115,0,0,0.06718696446130075,0.14285714285714285,0.08,0.11307767944936087,0,0
ɚ-o_e,0,0,2,0,0,3.9331366764995085e-4,0,0,0.0019665683382497543,0,0
ɚ-oa,0,0,1,0,0,1.9665683382497542e-4,0,0,9.832841691248771e-4,0,0
ɚ-ou,0,0,11,0,0,0.00216322517207473,0,0,0.010816125860373648,0,0
ɚ-ou_e,0,0,0,0,0,0,0,0,0,0,0
ɚ-r,0,0,0,0,0,0,0,0,0,0,0
ɚ-u,4,7,76,0,0,0.10008877651355527,0.2857142857142857,0.14,0.07472959685349066,0,0
ɚ-u_e,1,0,43,0,0,0.02274195814018823,0.07142857142857142,0,0.04228121927236971,0,0
ɚ-y,0,0,1,0,0,1.9665683382497542e-4,0,0,9.832841691248771e-4,0,0
ɛ-a,9,1,1,58,0,0.07452248207307885,0.08333333333333333,0.1111111111111111,0.001876172607879925,0.1762917933130699,0
ɛ-a_e,0,0,31,0,0,0.011632270168855536,0,0,0.058161350844277676,0,0
ɛ-aa,0,0,0,0,0,0,0,0,0,0,0
ɛ-ae,1,0,0,0,0,0.0018518518518518517,0.009259259259259259,0,0,0,0
ɛ-ah,0,0,0,0,0,0,0,0,0,0,0
ɛ-ai,6,0,20,5,0,0.02165531522044236,0.05555555555555555,0,0.0375234521575985,0.015197568389057751,0
ɛ-ai_e,0,0,1,0,0,3.75234521575985e-4,0,0,0.001876172607879925,0,0
ɛ-ay,0,0,0,0,0,0,0,0,0,0,0
ɛ-aye,0,0,1,0,0,3.75234521575985e-4,0,0,0.001876172607879925,0,0
ɛ-e,83,8,386,231,0,0.6167475387247053,0.7685185185185185,0.8888888888888888,0.724202626641651,0.7021276595744681,0
ɛ-e_e,9,0,38,0,0,0.030925578486554094,0.08333333333333333,0,0.07129455909943715,0,0
ɛ-ea,0,0,47,29,0,0.035265201845378284,0,0,0.08818011257035648,0.08814589665653495,0
ɛ-ea_e,0,0,1,0,0,3.75234521575985e-4,0,0,0.001876172607879925,0,0
ɛ-eh,0,0,0,0,0,0,0,0,0,0,0
ɛ-ei,0,0,2,1,0,0.00135837177871428,0,0,0.00375234521575985,0.00303951367781155,0
ɛ-eo,0,0,0,2,0,0.0012158054711246201,0,0,0,0.0060790273556231,0
ɛ-hei,0,0,0,0,0,0,0,0,0,0,0
ɛ-ie,0,0,5,0,0,0.0018761726078799252,0,0,0.009380863039399626,0,0
ɛ-u,0,0,0,3,0,0.00182370820668693,0,0,0,0.00911854103343465,0
ɪ-a,0,1,1,1,0,0.00500014720602956,0,0.022222222222222223,0.0010893246187363835,0.0016891891891891893,0
ɪ-a_e,0,9,28,0,0,0.04610021786492375,0,0.2,0.030501089324618737,0,0
ɪ-e,63,0,65,169,0,0.14284672372907667,0.35795454545454547,0,0.07080610021786492,0.28547297297297297,0
ɪ-e_e,0,0,9,0,0,0.00196078431372549,0,0,0.00980392156862745,0,0
ɪ-ea,2,0,23,4,0,0.008634971870265988,0.011363636363636364,0,0.02505446623093682,0.006756756756756757,0
ɪ-ee,0,0,15,1,0,0.0036058116940469883,0,0,0.016339869281045753,0.0016891891891891893,0
ɪ-ei,0,0,2,0,0,4.357298474945534e-4,0,0,0.002178649237472767,0,0
ɪ-eo,0,0,0,1,0,3.3783783783783786e-4,0,0,0,0.0016891891891891893,0
ɪ-hi,0,1,0,9,0,0.007484984984984985,0,0.022222222222222223,0,0.015202702702702704,0
ɪ-i,111,33,686,388,0,0.5533394490747432,0.6306818181818182,0.7333333333333333,0.7472766884531591,0.6554054054054054,0
ɪ-i_e,0,1,61,0,0,0.017734204793028324,0,0.022222222222222223,0.0664488017429194,0,0
ɪ-ia,0,0,0,0,0,0,0,0,0,0,0
ɪ-ia_e,0,0,3,0,0,6.535947712418301e-4,0,0,0.0032679738562091504,0,0
ɪ-ie,0,0,4,0,0,8.714596949891068e-4,0,0,0.004357298474945534,0,0
ɪ-ie_e,0,0,3,0,0,6.535947712418301e-4,0,0,0.0032679738562091504,0,0
ɪ-o,0,0,0,1,0,3.3783783783783786e-4,0,0,0,0.0016891891891891893,0
ɪ-u,0,0,3,1,0,9.91432609079668e-4,0,0,0.0032679738562091504,0.0016891891891891893,0
ɪ-ui,0,0,6,2,0,0.001982865218159336,0,0,0.006535947712418301,0.0033783783783783786,0
ɪ-y,0,0,9,15,0,0.007028351881293057,0,0,0.00980392156862745,0.02533783783783784,0
ɹ-lo,0,0,0,0,0,0,0,0,0,0,0
ɹ-o,0,0,0,0,0,0,0,0,0,0,0
ɹ-or,0,0,1,0,0,1.7271157167530224e-4,0,0,8.635578583765112e-4,0,0
ɹ-r,301,210,1155,511,751,0.9263941247425848,0.9176829268292683,0.7368421052631579,0.9974093264248705,0.9826923076923076,0.99734395750332006
ɹ-ra,0,0,0,1,0,3.846153846153846e-4,0,0,0,0.0019230769230769232,0
ɹ-rh,4,0,0,0,0,0.0024390243902439024,0.012195121951219513,0,0,0,0
ɹ-ro,0,0,1,0,0,1.7271157167530224e-4,0,0,8.635578583765112e-4,0,0
ɹ-rps,0,0,0,0,0,0,0,0,0,0,0
ɹ-rr,0,72,0,8,2,0.05413444736573275,0,0.25263157894736843,0,0.015384615384615385,0.0026560424966799467
ɹ-rrh,0,0,0,0,0,0,0,0,0,0,0
ɹ-rt,0,0,0,0,0,0,0,0,0,0,0
ɹ-wr,23,3,1,0,0,0.01630236497347248,0.0701219512195122,0.010526315789473684,8.635578583765112e-4,0,0
ʃ-c,0,3,0,2,0,0.0363036303630363,0,0.01485148514851485,0,0.16666666666666666,0
ʃ-ch,3,3,0,0,2,0.014355903904031648,0.030612244897959183,0.01485148514851485,0,0,0.02631578947368421
ʃ-chs,0,0,0,0,0,0,0,0,0,0,0
ʃ-ci,0,16,0,0,0,0.015841584158415842,0,0.07920792079207921,0,0,0
ʃ-s,2,0,0,0,0,0.004081632653061224,0.02040816326530612,0,0,0,0
ʃ-sc,0,0,0,0,0,0,0,0,0,0,0
ʃ-sch,0,0,0,0,0,0,0,0,0,0,0
ʃ-sci,0,0,0,0,0,0,0,0,0,0,0
ʃ-sh,93,47,3,10,74,0.7977340806046234,0.9489795918367347,0.23267326732673269,1,0.8333333333333334,0.9736842105263158
ʃ-shh,0,0,0,0,0,0,0,0,0,0,0
ʃ-shi,0,2,0,0,0,0.0019801980198019802,0,0.009900990099009901,0,0,0
ʃ-si,0,2,0,0,0,0.0019801980198019802,0,0.009900990099009901,0,0,0
ʃ-ss,0,3,0,0,0,0.0029702970297029703,0,0.01485148514851485,0,0,0
ʃ-ssi,0,11,0,0,0,0.01089108910891089,0,0.054455445544554455,0,0,0
ʃ-t,0,4,0,0,0,0.0039603960396039604,0,0.019801980198019802,0,0,0
ʃ-ti,0,111,0,0,0,0.10990099009900992,0,0.5495049504950495,0,0,0
ʃ-xi,0,0,0,0,0,0,0,0,0,0,0
ʊ-eu,0,0,0,0,0,0,0,0,0,0,0
ʊ-o,0,0,3,1,0,0.014201680672268907,0,0,0.03529411764705882,0.03571428571428571,0
ʊ-oo,0,0,50,11,0,0.196218487394958,0,0,0.5882352941176471,0.39285714285714285,0
ʊ-ou,0,0,5,2,0,0.026050420168067225,0,0,0.058823529411764705,0.07142857142857142,0
ʊ-ow,0,0,0,0,1,0.2,0,0,0,0,1
ʊ-u,0,0,25,14,0,0.15882352941176472,0,0,0.29411764705882354,0.5,0
ʊ-u_e,0,0,2,0,0,0.004705882352941176,0,0,0.023529411764705882,0,0
ʊ-uo,0,0,0,0,0,0,0,0,0,0,0
ʌ-_e,0,0,7,0,0,0.0035897435897435893,0,0,0.017948717948717947,0,0
ʌ-a,0,0,2,1,0,0.0022090729783037473,0,0,0.005128205128205128,0.005917159763313609,0
ʌ-au_e,0,0,1,0,0,5.128205128205128e-4,0,0,0.002564102564102564,0,0
ʌ-o,6,0,24,39,0,0.07384615384615385,0.07692307692307693,0,0.06153846153846154,0.23076923076923078,0
ʌ-o_e,0,0,22,0,0,0.011282051282051283,0,0,0.05641025641025641,0,0
ʌ-oe,0,0,1,0,0,5.128205128205128e-4,0,0,0.002564102564102564,0,0
ʌ-oo,0,0,2,1,0,0.0022090729783037473,0,0,0.005128205128205128,0.005917159763313609,0
ʌ-ou,0,0,9,8,0,0.014082840236686388,0,0,0.023076923076923078,0.047337278106508875,0
ʌ-u,72,1,310,120,0,0.6856015779092702,0.9230769230769231,1,0.7948717948717948,0.7100591715976331,0
ʌ-u_e,0,0,12,0,0,0.006153846153846154,0,0,0.03076923076923077,0,0
ʌ-uh,0,0,0,0,0,0,0,0,0,0,0
ʒ-g,0,0,0,0,2,0.2,0,0,0,0,1
ʒ-j,0,0,0,0,0,0,0,0,0,0,0
ʒ-s,0,9,0,2,0,0.3125,0,0.5625,0,1,0
ʒ-si,0,7,0,0,0,0.0875,0,0.4375,0,0,0
ʒ-ti,0,0,0,0,0,0,0,0,0,0,0
ʒ-z,0,0,0,0,0,0,0,0,0,0,0
θ-th,59,26,0,19,52,0.8,1,1,0,1,1
θ-tth,0,0,0,0,0,0,0,0,0,0,0
